Country,Total_Cases,Total_Deaths,Total_Recovered,Active_Cases
India,45000000,530000,44000000,50000
USA,103000000,1120000,101000000,1800000
Brazil,37000000,700000,36000000,300000
Russia,22000000,400000,21000000,600000
UK,25000000,230000,24700000,200000
France,38000000,160000,37000000,200000
Germany,38000000,175000,37200000,250000
Italy,25000000,190000,24500000,100000
Spain,13000000,120000,12800000,100000
Japan,34000000,75000,33000000,900000
South Korea,32000000,35000,31500000,450000
Mexico,8000000,330000,7500000,170000
Indonesia,7000000,160000,6800000,100000
Iran,7600000,145000,7400000,50000
Turkey,17000000,102000,16800000,100000
